Date,Store,Department,Weekly_Sales,Is_Holiday
2010-02-05,1,1,24924.50,0
2010-02-12,1,1,23961.80,1
2010-02-19,1,1,21158.30,0
2010-02-26,1,1,19439.20,0
2010-03-05,1,1,22999.60,0
2010-02-05,1,2,15853.75,0
2010-02-12,1,2,14312.30,1
2010-02-19,1,2,16778.40,0
2010-02-26,1,2,14961.90,0
2010-03-05,1,2,15312.25,0
2010-02-05,2,1,20145.60,0
2010-02-12,2,1,21541.30,1
2010-02-19,2,1,19860.70,0
2010-02-26,2,1,18645.20,0
2010-03-05,2,1,22480.90,0
2010-02-05,2,2,13950.00,0
2010-02-12,2,2,14525.15,1
2010-02-19,2,2,16030.45,0
2010-02-26,2,2,15125.75,0
2010-03-05,2,2,16380.50,0
